0,25;6;12;6;0;0,23414634146341465;38,135416666666664;0,8854166666666666;0,0;96,0
0,25;6;12;6;0;0,23170731707317074;41,50526315789474;0,8736842105263158;0,0;95,0
0,25;6;12;6;0;0,22195121951219512;43,472527472527474;0,8901098901098901;0,0;91,0
0,25;6;12;6;0;0,2048780487804878;38,666666666666664;0,9166666666666666;0,0;84,0
0,25;6;12;6;0;0,2073170731707317;39,67058823529412;0,9176470588235294;0,0;85,0
0,25;6;12;6;0;0,2073170731707317;40,858823529411765;0,9294117647058824;0,0;85,0
0,25;6;12;6;0;0,20243902439024392;37,95180722891566;0,963855421686747;0,0;83,0
0,25;6;12;6;0;0,22926829268292684;44,90425531914894;0,7553191489361702;0,0;94,0
0,25;6;12;6;0;0,22195121951219512;38,59340659340659;0,9010989010989011;0,0;91,0
0,25;6;12;6;0;0,24390243902439024;42,82;0,85;0,0;100,0
0,25;6;12;6;0;0,21707317073170732;40,42696629213483;0,7752808988764045;0,0;89,0
0,25;6;12;6;0;0,1902439024390244;46,47435897435897;0,9743589743589743;0,0;78,0
0,25;6;12;6;0;0,22439024390243903;41,93478260869565;0,7717391304347826;0,0;92,0
0,25;6;12;6;0;0,24878048780487805;40,90196078431372;0,7745098039215687;0,14285714285714285;102,0
0,25;6;12;6;0;0,23902439024390243;38,744897959183675;0,7755102040816326;0,0;98,0
0,25;6;12;6;0;0,24878048780487805;35,26470588235294;0,8333333333333334;0,0625;102,0
0,25;6;12;6;0;0,2048780487804878;37,142857142857146;0,7976190476190477;0,09090909090909091;84,0
0,25;6;12;6;0;0,23658536585365852;41,71134020618557;0,845360824742268;0,0;97,0
0,25;6;12;6;0;0,2146341463414634;42,05681818181818;0,8863636363636364;0,1;88,0
0,25;6;12;6;0;0,22195121951219512;40,395604395604394;0,8241758241758241;0,0;91,0
0,625;6;12;6;0;0,5195121951219512;40,49295774647887;0,568075117370892;0,5348837209302325;213,0
0,625;6;12;6;0;0,6146341463414634;39,88492063492063;0,30158730158730157;0,0;252,0
0,625;6;12;6;0;0,5853658536585366;40,62083333333333;0,3625;0,0;240,0
0,625;6;12;6;0;0,5;39,08780487804878;0,4682926829268293;0,0;205,0
0,625;6;12;6;0;0,5780487804878048;40,51898734177215;0,29535864978902954;0,029411764705882353;237,0
0,625;6;12;6;0;0,5439024390243903;45,11210762331839;0,4170403587443946;0,0;223,0
0,625;6;12;6;0;0,5317073170731708;44,53669724770642;0,40825688073394495;0,0;218,0
0,625;6;12;6;0;0,5829268292682926;39,88702928870293;0,26359832635983266;0,0;239,0
0,625;6;12;6;0;0,5975609756097561;44,25714285714286;0,3673469387755102;0,0;245,0
0,625;6;12;6;0;0,6097560975609756;40,676;0,28;0,0;250,0
0,625;6;12;6;0;0,5951219512195122;43,19672131147541;0,4959016393442623;0,0;244,0
0,625;6;12;6;0;0,5219512195121951;41,0607476635514;0,40654205607476634;0,0;214,0
0,625;6;12;6;0;0,5365853658536586;41,17727272727273;0,41363636363636364;0,0;220,0
0,625;6;12;6;0;0,6463414634146342;41,79245283018868;0,26037735849056604;0,0;265,0
0,625;6;12;6;0;0,573170731707317;41,90212765957447;0,3276595744680851;0,0;235,0
0,625;6;12;6;0;0,5439024390243903;41,973094170403584;0,3452914798206278;0,0;223,0
0,625;6;12;6;0;0,5902439024390244;42,13223140495868;0,359504132231405;0,027777777777777776;242,0
0,625;6;12;6;0;0,5634146341463414;38,904761904761905;0,3852813852813853;0,027777777777777776;231,0
0,625;6;12;6;0;0,47560975609756095;41,2;0,38974358974358975;0,0;195,0
0,625;6;12;6;0;0,5804878048780487;41,331932773109244;0,29411764705882354;0,0;238,0
1,0;6;12;6;0;0,8463414634146341;41,59077809798271;0,2910662824207493;0,0;347,0
1,0;6;12;6;0;0,7926829268292683;40,72615384615385;0,2953846153846154;0,0;325,0
1,0;6;12;6;0;0,724390243902439;43,43097643097643;1,0606060606060606;0,6666666666666666;297,0
1,0;6;12;6;0;0,6951219512195121;43,501754385964915;1,0771929824561404;0,6752136752136753;285,0
1,0;6;12;6;0;0,6365853658536585;43,0;0,946360153256705;0,8211382113821138;261,0
1,0;6;12;6;0;0,8365853658536585;42,72886297376093;0,7551020408163265;0,0;343,0
1,0;6;12;6;0;0,8463414634146341;40,40634005763689;0,2680115273775216;0,05405405405405406;347,0
1,0;6;12;6;0;0,8365853658536585;41,15160349854227;0,27988338192419826;0,02127659574468085;343,0
1,0;6;12;6;0;0,8707317073170732;40,82913165266106;0,5350140056022409;0,12280701754385964;357,0
1,0;6;12;6;0;0,7536585365853659;40,98705501618123;0,511326860841424;0,6826923076923077;309,0
1,0;6;12;6;0;0,47317073170731705;43,670103092783506;1,402061855670103;0,8708133971291866;194,0
1,0;6;12;6;0;0,2951219512195122;41,03305785123967;2,2892561983471076;0,8805460750853242;121,0
1,0;6;12;6;0;0,8414634146341463;43,15942028985507;0,6086956521739131;0,15254237288135594;345,0
1,0;6;12;6;0;0,44390243902439025;42,72527472527472;1,4505494505494505;0,9061032863849765;182,0
1,0;6;12;6;0;0,5658536585365853;43,94827586206897;1,331896551724138;0,8995433789954338;232,0
1,0;6;12;6;0;0,7560975609756098;39,25806451612903;0,3870967741935484;0,0196078431372549;310,0
1,0;6;12;6;0;0,7390243902439024;46,56435643564357;2,132013201320132;0,6046511627906976;303,0
1,0;6;12;6;0;0,8317073170731707;42,23460410557185;0,3255131964809384;0,0;341,0
1,0;6;12;6;0;0,8195121951219512;43,767857142857146;1,3005952380952381;0,5079365079365079;336,0
1,0;6;12;6;0;0,8365853658536585;43,02623906705539;0,6997084548104956;0,4507042253521127;343,0
0,25;18;12;6;0;0,25853658536585367;42,24528301886792;0,4811320754716981;0,1;106,0
0,25;18;12;6;0;0,2121951219512195;36,67816091954023;0,735632183908046;0,0;87,0
0,25;18;12;6;0;0,23170731707317074;42,82105263157895;0,631578947368421;0,08333333333333333;95,0
0,25;18;12;6;0;0,23658536585365852;39,371134020618555;0,5257731958762887;0,0;97,0
0,25;18;12;6;0;0,24146341463414633;38,878787878787875;0,6464646464646465;0,0;99,0
0,25;18;12;6;0;0,2146341463414634;38,17045454545455;0,6022727272727273;0,1111111111111111;88,0
0,25;18;12;6;0;0,1975609756097561;40,18518518518518;0,8395061728395061;0,0;81,0
0,25;18;12;6;0;0,20243902439024392;41,51807228915663;0,5180722891566265;0,0;83,0
0,25;18;12;6;0;0,2048780487804878;36,904761904761905;0,7261904761904762;0,0;84,0
0,25;18;12;6;0;0,22926829268292684;40,37234042553192;0,6382978723404256;0,0;94,0
0,25;18;12;6;0;0,23170731707317074;36,589473684210525;0,6;0,07692307692307693;95,0
0,25;18;12;6;0;0,2;41,5609756097561;0,6829268292682927;0,0;82,0
0,25;18;12;6;0;0,2731707317073171;40,669642857142854;0,49107142857142855;0,0;112,0
0,25;18;12;6;0;0,25609756097560976;43,74285714285714;0,5714285714285714;0,0;105,0
0,25;18;12;6;0;0,23170731707317074;44,23157894736842;0,6;0,0;95,0
0,25;18;12;6;0;0,2048780487804878;40,70238095238095;0,5952380952380952;0,0625;84,0
0,25;18;12;6;0;0,2073170731707317;45,10588235294118;0,6823529411764706;0,0;85,0
0,25;18;12;6;0;0,25121951219512195;42,57281553398058;0,49514563106796117;0,18181818181818182;103,0
0,25;18;12;6;0;0,25121951219512195;44,359223300970875;0,6504854368932039;0,0;103,0
0,25;18;12;6;0;0,18536585365853658;41,223684210526315;0,6842105263157895;0,08333333333333333;76,0
0,625;18;12;6;0;0,5804878048780487;38,8235294117647;0,16806722689075632;0,0;238,0
0,625;18;12;6;0;0,526829268292683;39,898148148148145;0,1712962962962963;0,05555555555555555;216,0
0,625;18;12;6;0;0,5195121951219512;40,15492957746479;0,1596244131455399;0,0;213,0
0,625;18;12;6;0;0,5439024390243903;37,946188340807176;0,16591928251121077;0,0;223,0
0,625;18;12;6;0;0,4878048780487805;40,83;0,27;0,0;200,0
0,625;18;12;6;0;0,5756097560975609;43,266949152542374;0,11440677966101695;0,0;236,0
0,625;18;12;6;0;0,5487804878048781;39,13777777777778;0,10222222222222223;0,03571428571428571;225,0
0,625;18;12;6;0;0,5536585365853659;38,198237885462554;0,19823788546255505;0,0;227,0
0,625;18;12;6;0;0,5804878048780487;40,32773109243698;0,07142857142857142;0,0;238,0
0,625;18;12;6;0;0,524390243902439;41,990697674418605;0,19069767441860466;0,0;215,0
0,625;18;12;6;0;0,5902439024390244;40,62809917355372;0,128099173553719;0,0;242,0
0,625;18;12;6;0;0,6097560975609756;41,148;0,492;0,0;250,0
0,625;18;12;6;0;0,526829268292683;42,226851851851855;0,10648148148148148;0,0;216,0
0,625;18;12;6;0;0,5317073170731708;39,211009174311926;0,15137614678899083;0,0;218,0
0,625;18;12;6;0;0,5317073170731708;41,72018348623853;0,13302752293577982;0,0;218,0
0,625;18;12;6;0;0,6097560975609756;43,508;0,288;0,0;250,0
0,625;18;12;6;0;0,6097560975609756;39,584;0,124;0,0;250,0
0,625;18;12;6;0;0,5195121951219512;39,943661971830984;0,15492957746478872;0,0;213,0
0,625;18;12;6;0;0,5439024390243903;36,762331838565025;0,17937219730941703;0,03333333333333333;223,0
0,625;18;12;6;0;0,5585365853658537;42,54585152838428;0,12663755458515283;0,0;229,0
1,0;18;12;6;0;0,6195121951219512;44,76377952755905;3,1377952755905514;0,8372093023255814;254,0
1,0;18;12;6;0;0,8512195121951219;41,627507163323784;0,2521489971346705;0,0;349,0
1,0;18;12;6;0;0,8439024390243902;41,283236994219656;0,8583815028901735;0,125;346,0
1,0;18;12;6;0;0,624390243902439;38,2578125;0,78515625;0,8104575163398693;256,0
1,0;18;12;6;0;0,9146341463414634;39,922666666666665;0,12266666666666666;0,0;375,0
1,0;18;12;6;0;0,9121951219512195;43,43048128342246;0,9518716577540107;0,0;374,0
1,0;18;12;6;0;0,5780487804878048;41,565400843881854;1,7172995780590716;0,8156424581005587;237,0
1,0;18;12;6;0;0,5463414634146342;41,892857142857146;1,5223214285714286;0,8731707317073171;224,0
1,0;18;12;6;0;0,8195121951219512;46,791666666666664;0,7767857142857143;0,5;336,0
1,0;18;12;6;0;0,7170731707317073;44,636054421768705;1,8435374149659864;0,6810344827586207;294,0
1,0;18;12;6;0;0,6634146341463415;42,02205882352941;0,7610294117647058;0,7433628318584071;272,0
1,0;18;12;6;0;0,8585365853658536;43,47443181818182;1,9715909090909092;0,4722222222222222;352,0
1,0;18;12;6;0;0,9048780487804878;41,935309973045825;0,8005390835579514;0,265625;371,0
1,0;18;12;6;0;0,9073170731707317;42,884408602150536;0,23118279569892472;0,0;372,0
1,0;18;12;6;0;0,848780487804878;42,077586206896555;0,41379310344827586;0,0;348,0
1,0;18;12;6;0;0,5487804878048781;42,15555555555556;1,7022222222222223;0,8793103448275862;225,0
1,0;18;12;6;0;0,8975609756097561;41,64402173913044;0,22554347826086957;0,02564102564102564;368,0
1,0;18;12;6;0;0,6463414634146342;42,76981132075472;2,0679245283018868;0,7350427350427351;265,0
1,0;18;12;6;0;0,9048780487804878;39,44474393530997;0,18328840970350405;0,047619047619047616;371,0
1,0;18;12;6;0;0,424390243902439;41,71264367816092;3,1091954022988504;0,8646288209606987;174,0
0,25;24;12;6;0;0,1975609756097561;38,50617283950617;0,7654320987654321;0,0;81,0
0,25;24;12;6;0;0,25121951219512195;39,23300970873787;0,4563106796116505;0,0;103,0
0,25;24;12;6;0;0,22926829268292684;38,93617021276596;0,43617021276595747;0,0;94,0
0,25;24;12;6;0;0,24390243902439024;42,17;0,46;0,0;100,0
0,25;24;12;6;0;0,1951219512195122;43,7;0,6375;0,0;80,0
0,25;24;12;6;0;0,2073170731707317;40,51764705882353;0,4117647058823529;0,0;85,0
0,25;24;12;6;0;0,1951219512195122;42,2375;0,625;0,0;80,0
0,25;24;12;6;0;0,21951219512195122;43,56666666666667;1,211111111111111;0,0;90,0
0,25;24;12;6;0;0,21951219512195122;41,355555555555554;0,5111111111111111;0,0;90,0
0,25;24;12;6;0;0,25121951219512195;39,262135922330096;0,3592233009708738;0,0;103,0
0,25;24;12;6;0;0,22682926829268293;42,344086021505376;0,5053763440860215;0,0;93,0
0,25;24;12;6;0;0,22926829268292684;39,787234042553195;0,5319148936170213;0,0;94,0
0,25;24;12;6;0;0,1951219512195122;41,65;0,6875;0,0;80,0
0,25;24;12;6;0;0,23658536585365852;43,628865979381445;0,4639175257731959;0,0;97,0
0,25;24;12;6;0;0,2146341463414634;43,57954545454545;0,4318181818181818;0,0;88,0
0,25;24;12;6;0;0,2;38,78048780487805;0,47560975609756095;0,0;82,0
0,25;24;12;6;0;0,2121951219512195;44,195402298850574;0,4942528735632184;0,0;87,0
0,25;24;12;6;0;0,22195121951219512;39,1978021978022;0,46153846153846156;0,0;91,0
0,25;24;12;6;0;0,23414634146341465;43,895833333333336;0,3125;0,0;96,0
0,25;24;12;6;0;0,18292682926829268;43,22666666666667;0,5466666666666666;0,0;75,0
0,625;24;12;6;0;0,5024390243902439;38,58252427184466;0,16990291262135923;0,0;206,0
0,625;24;12;6;0;0,5780487804878048;39,08438818565401;0,10126582278481013;0,0;237,0
0,625;24;12;6;0;0,5926829268292683;41,39917695473251;0,09465020576131687;0,0;243,0
0,625;24;12;6;0;0,47317073170731705;38,86082474226804;0,14432989690721648;0,0;194,0
0,625;24;12;6;0;0,6414634146341464;40,28897338403042;0,08745247148288973;0,0;263,0
0,625;24;12;6;0;0,5487804878048781;39,39111111111111;0,10222222222222223;0,03125;225,0
0,625;24;12;6;0;0,5292682926829269;40,354838709677416;0,0967741935483871;0,0;217,0
0,625;24;12;6;0;0,48292682926829267;39,217171717171716;0,21717171717171718;0,043478260869565216;198,0
0,625;24;12;6;0;0,5365853658536586;42,24090909090909;0,10909090909090909;0,0;220,0
0,625;24;12;6;0;0,5804878048780487;43,226890756302524;0,09663865546218488;0,0;238,0
0,625;24;12;6;0;0,5365853658536586;39,89090909090909;0,10454545454545454;0,045454545454545456;220,0
0,625;24;12;6;0;0,5170731707317073;38,58018867924528;0,1179245283018868;0,0;212,0
0,625;24;12;6;0;0,5292682926829269;38,78341013824885;0,17050691244239632;0,0;217,0
0,625;24;12;6;0;0,6073170731707317;40,17269076305221;0,07228915662650602;0,03125;249,0
0,625;24;12;6;0;0,5024390243902439;40,77669902912621;0,11165048543689321;0,0;206,0
0,625;24;12;6;0;0,5536585365853659;40,76651982378855;0,11013215859030837;0,0;227,0
0,625;24;12;6;0;0,6536585365853659;37,940298507462686;0,09328358208955224;0,0;268,0
0,625;24;12;6;0;0,5634146341463414;41,22943722943723;0,07792207792207792;0,03225806451612903;231,0
0,625;24;12;6;0;0,5219512195121951;42,51401869158879;0,1261682242990654;0,0;214,0
0,625;24;12;6;0;0,5707317073170731;42,47435897435897;0,08974358974358974;0,0;234,0
1,0;24;12;6;0;0,7317073170731707;43,17666666666667;1,9466666666666668;0,74;300,0
1,0;24;12;6;0;0,8414634146341463;42,379710144927536;0,5652173913043478;0,41975308641975306;345,0
1,0;24;12;6;0;0,6926829268292682;43,16549295774648;1,4577464788732395;0,6875;284,0
1,0;24;12;6;0;0,8146341463414634;44,23053892215569;0,6047904191616766;0,48148148148148145;334,0
1,0;24;12;6;0;0,8585365853658536;40,89204545454545;0,3721590909090909;0,022222222222222223;352,0
1,0;24;12;6;0;0,8902439024390244;40,515068493150686;0,14794520547945206;0,0;365,0
1,0;24;12;6;0;0,8902439024390244;43,47123287671233;0,35342465753424657;0,02127659574468085;365,0
1,0;24;12;6;0;0,8658536585365854;41,264788732394365;0,7352112676056338;0,25862068965517243;355,0
1,0;24;12;6;0;0,9;40,40921409214092;0,3035230352303523;0,0;369,0
1,0;24;12;6;0;0,8463414634146341;45,01152737752162;0,19596541786743515;0,0;347,0
1,0;24;12;6;0;0,9439024390243902;39,4702842377261;0,20671834625322996;0,05;387,0
1,0;24;12;6;0;0,9243902439024391;42,912928759894456;0,26649076517150394;0,017857142857142856;379,0
1,0;24;12;6;0;0,8414634146341463;41,48695652173913;0,4753623188405797;0,07462686567164178;345,0
1,0;24;12;6;0;0,8390243902439024;43,674418604651166;0,4186046511627907;0,36;344,0
1,0;24;12;6;0;0,8390243902439024;44,549418604651166;0,311046511627907;0,0;344,0
1,0;24;12;6;0;0,3780487804878049;46,39354838709677;4,309677419354839;0,9207920792079208;155,0
1,0;24;12;6;0;0,5902439024390244;41,88429752066116;1,0330578512396693;0,8280254777070064;242,0
1,0;24;12;6;0;0,6804878048780488;39,16487455197132;0,8960573476702509;0,75;279,0
1,0;24;12;6;0;0,8951219512195122;41,253405994550405;0,17166212534059946;0,0;367,0
1,0;24;12;6;0;0,3463414634146341;43,80281690140845;2,9507042253521125;0,87248322147651;142,0
